object_id,form,line_number,description,value,variable_name,xpath,in_group,group_name,group_index
201533089349301428,IRS990ScheduleK,Part II; Part II Line 17,Proceeds; Adequate books and records maintained?,true,SkdKTxExmptBndsPrcds.AdqtBksAndRcMntInd,/IRS990ScheduleK/TaxExemptBondsProceedsGrp/AdequateBooksAndRecMaintInd,True,SkdKTxExmptBndsPrcds,3
201533089349301428,IRS990ScheduleK,Part III; Part III,Private Use; Bond issue reference number (A-D),A,SkdKTxExmptBndsPrvtBsUs.BndRfrncCd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondReferenceCd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 1,Private Use; Partnership or LLC owning bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.OwnngBndFnncdPrprtyInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/OwningBondFinancedPropertyInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 2,Private Use; Any lease arrangements?,true,SkdKTxExmptBndsPrvtBsUs.AnyLsArrngmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyLeaseArrangementsInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3a,Private Use; Management contract for bond financed property?,true,SkdKTxExmptBndsPrvtBsUs.MgmtCntrctBndFncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/MgmtContractBondFincdPropInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3b,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslCntrctsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselContractsInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3c,Private Use; Any research agreements?,true,SkdKTxExmptBndsPrvtBsUs.AnyRsrchAgrmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyResearchAgreementsInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3d,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslRsrchInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselResearchInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 4,Private Use; Percentage of private business use by others,0.00090,SkdKTxExmptBndsPrvtBsUs.PrvtBsUsByOthrsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusUseByOthersPct,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 5,Private Use; Percentage of private business concerning UBI,0.00010,SkdKTxExmptBndsPrvtBsUs.PrvtBsCncrnngUBIPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusConcerningUBIPct,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 6,Private Use; Total of lines 4 and 5,0.00100,SkdKTxExmptBndsPrvtBsUs.TtlPrvtBsnssUsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/TotalPrivateBusinessUsePct,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 7,Private Use; Bond issue meets private security or payment test?,false,SkdKTxExmptBndsPrvtBsUs.BndIssMtPrvtScPymtTstInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondIssMeetPrvtSecPymtTestInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8a,Private Use; Change in use of bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.ChngInUsBndFnncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ChangeInUseBondFinancedPropInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8c,Private Use; Remedial action taken?,false,SkdKTxExmptBndsPrvtBsUs.RmdlActnTknInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/RemedialActionTakenInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III Line 9,Private Use; Nonqualified bonds remediated procedures?,true,SkdKTxExmptBndsPrvtBsUs.PrcsNnqlfdBndRmdtdInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ProcsNonqualifiedBondRemdtdInd,True,SkdKTxExmptBndsPrvtBsUs,0
201533089349301428,IRS990ScheduleK,Part III; Part III,Private Use; Bond issue reference number (A-D),B,SkdKTxExmptBndsPrvtBsUs.BndRfrncCd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondReferenceCd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 1,Private Use; Partnership or LLC owning bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.OwnngBndFnncdPrprtyInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/OwningBondFinancedPropertyInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 2,Private Use; Any lease arrangements?,true,SkdKTxExmptBndsPrvtBsUs.AnyLsArrngmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyLeaseArrangementsInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3a,Private Use; Management contract for bond financed property?,true,SkdKTxExmptBndsPrvtBsUs.MgmtCntrctBndFncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/MgmtContractBondFincdPropInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3b,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslCntrctsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselContractsInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3c,Private Use; Any research agreements?,true,SkdKTxExmptBndsPrvtBsUs.AnyRsrchAgrmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyResearchAgreementsInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3d,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslRsrchInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselResearchInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 4,Private Use; Percentage of private business use by others,0.00040,SkdKTxExmptBndsPrvtBsUs.PrvtBsUsByOthrsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusUseByOthersPct,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 5,Private Use; Percentage of private business concerning UBI,0.00000,SkdKTxExmptBndsPrvtBsUs.PrvtBsCncrnngUBIPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusConcerningUBIPct,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 6,Private Use; Total of lines 4 and 5,0.00040,SkdKTxExmptBndsPrvtBsUs.TtlPrvtBsnssUsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/TotalPrivateBusinessUsePct,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 7,Private Use; Bond issue meets private security or payment test?,false,SkdKTxExmptBndsPrvtBsUs.BndIssMtPrvtScPymtTstInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondIssMeetPrvtSecPymtTestInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8a,Private Use; Change in use of bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.ChngInUsBndFnncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ChangeInUseBondFinancedPropInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8c,Private Use; Remedial action taken?,false,SkdKTxExmptBndsPrvtBsUs.RmdlActnTknInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/RemedialActionTakenInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III Line 9,Private Use; Nonqualified bonds remediated procedures?,true,SkdKTxExmptBndsPrvtBsUs.PrcsNnqlfdBndRmdtdInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ProcsNonqualifiedBondRemdtdInd,True,SkdKTxExmptBndsPrvtBsUs,1
201533089349301428,IRS990ScheduleK,Part III; Part III,Private Use; Bond issue reference number (A-D),C,SkdKTxExmptBndsPrvtBsUs.BndRfrncCd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondReferenceCd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 1,Private Use; Partnership or LLC owning bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.OwnngBndFnncdPrprtyInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/OwningBondFinancedPropertyInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 2,Private Use; Any lease arrangements?,true,SkdKTxExmptBndsPrvtBsUs.AnyLsArrngmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyLeaseArrangementsInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3a,Private Use; Management contract for bond financed property?,true,SkdKTxExmptBndsPrvtBsUs.MgmtCntrctBndFncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/MgmtContractBondFincdPropInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3b,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslCntrctsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselContractsInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3c,Private Use; Any research agreements?,true,SkdKTxExmptBndsPrvtBsUs.AnyRsrchAgrmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyResearchAgreementsInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3d,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslRsrchInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselResearchInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 4,Private Use; Percentage of private business use by others,0.00150,SkdKTxExmptBndsPrvtBsUs.PrvtBsUsByOthrsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusUseByOthersPct,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 5,Private Use; Percentage of private business concerning UBI,0.00000,SkdKTxExmptBndsPrvtBsUs.PrvtBsCncrnngUBIPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusConcerningUBIPct,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 6,Private Use; Total of lines 4 and 5,0.00150,SkdKTxExmptBndsPrvtBsUs.TtlPrvtBsnssUsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/TotalPrivateBusinessUsePct,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 7,Private Use; Bond issue meets private security or payment test?,false,SkdKTxExmptBndsPrvtBsUs.BndIssMtPrvtScPymtTstInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondIssMeetPrvtSecPymtTestInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8a,Private Use; Change in use of bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.ChngInUsBndFnncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ChangeInUseBondFinancedPropInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8c,Private Use; Remedial action taken?,false,SkdKTxExmptBndsPrvtBsUs.RmdlActnTknInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/RemedialActionTakenInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III Line 9,Private Use; Nonqualified bonds remediated procedures?,true,SkdKTxExmptBndsPrvtBsUs.PrcsNnqlfdBndRmdtdInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ProcsNonqualifiedBondRemdtdInd,True,SkdKTxExmptBndsPrvtBsUs,2
201533089349301428,IRS990ScheduleK,Part III; Part III,Private Use; Bond issue reference number (A-D),D,SkdKTxExmptBndsPrvtBsUs.BndRfrncCd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondReferenceCd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 1,Private Use; Partnership or LLC owning bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.OwnngBndFnncdPrprtyInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/OwningBondFinancedPropertyInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 2,Private Use; Any lease arrangements?,true,SkdKTxExmptBndsPrvtBsUs.AnyLsArrngmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyLeaseArrangementsInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3a,Private Use; Management contract for bond financed property?,true,SkdKTxExmptBndsPrvtBsUs.MgmtCntrctBndFncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/MgmtContractBondFincdPropInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3b,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslCntrctsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselContractsInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3c,Private Use; Any research agreements?,true,SkdKTxExmptBndsPrvtBsUs.AnyRsrchAgrmntsInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/AnyResearchAgreementsInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 3d,Private Use; Bond Counsel routinely engaged to review management or service contracts?,true,SkdKTxExmptBndsPrvtBsUs.EnggBndCnslRsrchInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/EngageBondCounselResearchInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 4,Private Use; Percentage of private business use by others,0.00010,SkdKTxExmptBndsPrvtBsUs.PrvtBsUsByOthrsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusUseByOthersPct,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 5,Private Use; Percentage of private business concerning UBI,0.00000,SkdKTxExmptBndsPrvtBsUs.PrvtBsCncrnngUBIPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/PrivateBusConcerningUBIPct,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 6,Private Use; Total of lines 4 and 5,0.00010,SkdKTxExmptBndsPrvtBsUs.TtlPrvtBsnssUsPct,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/TotalPrivateBusinessUsePct,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 7,Private Use; Bond issue meets private security or payment test?,false,SkdKTxExmptBndsPrvtBsUs.BndIssMtPrvtScPymtTstInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/BondIssMeetPrvtSecPymtTestInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8a,Private Use; Change in use of bond financed property?,false,SkdKTxExmptBndsPrvtBsUs.ChngInUsBndFnncdPrpInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ChangeInUseBondFinancedPropInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 8c,Private Use; Remedial action taken?,false,SkdKTxExmptBndsPrvtBsUs.RmdlActnTknInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/RemedialActionTakenInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part III; Part III Line 9,Private Use; Nonqualified bonds remediated procedures?,true,SkdKTxExmptBndsPrvtBsUs.PrcsNnqlfdBndRmdtdInd,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp/ProcsNonqualifiedBondRemdtdInd,True,SkdKTxExmptBndsPrvtBsUs,3
201533089349301428,IRS990ScheduleK,Part IV; Part IV,Arbitrage; Bond issue reference number (A-D),A,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_BndRfrncCd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/BondReferenceCd,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 1,Arbitrage; Form 8038-T filed?,true,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_Frm8038TFldInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/Form8038TFiledInd,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 3,Arbitrage; Variable rate issue?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_VrblRtIssInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/VariableRateIssueInd,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 4a,Arbitrage; Hedge identified in books and records?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_HdgIdntfdInBksAndRcInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeIdentifiedInBksAndRecInd,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 4b,Arbitrage; Name of provider; Business name line 1,0,SkdKTxExmptBndsArbtrg.HdgPrvdrNm_BsnssNmLn1Txt,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeProviderName/BusinessNameLine1Txt,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 5a,Arbitrage; Gross proceeds invested in GIC?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_GrssPrcdsInvstdInGICInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GrossProceedsInvestedInGICInd,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 5b,Arbitrage; Name of provider; Business name line 1,0,SkdKTxExmptBndsArbtrg.GICPrvdrNm_BsnssNmLn1Txt,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GICProviderName/BusinessNameLine1Txt,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 6,Arbitrage; Gross proceeds invested?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_GrssPrcdsInvstdInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GrossProceedsInvestedInd,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 7,Arbitrage; Written procedures to monitor requirements?,true,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_WrttnPrcTMntrRqsInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/WrittenProcToMonitorReqsInd,True,SkdKTxExmptBndsArbtrg,0
201533089349301428,IRS990ScheduleK,Part IV; Part IV,Arbitrage; Bond issue reference number (A-D),B,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_BndRfrncCd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/BondReferenceCd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 1,Arbitrage; Form 8038-T filed?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_Frm8038TFldInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/Form8038TFiledInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 2a,Arbitrage; Rebate not due yet?,true,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_RbtNtDYtInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/RebateNotDueYetInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 2b,Arbitrage; Exception to rebate?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_ExcptnTRbtInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/ExceptionToRebateInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 2c,Arbitrage; No rebate due?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_NRbtDInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/NoRebateDueInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 3,Arbitrage; Variable rate issue?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_VrblRtIssInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/VariableRateIssueInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 4a,Arbitrage; Hedge identified in books and records?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_HdgIdntfdInBksAndRcInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeIdentifiedInBksAndRecInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 4b,Arbitrage; Name of provider; Business name line 1,0,SkdKTxExmptBndsArbtrg.HdgPrvdrNm_BsnssNmLn1Txt,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/HedgeProviderName/BusinessNameLine1Txt,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 5a,Arbitrage; Gross proceeds invested in GIC?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_GrssPrcdsInvstdInGICInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GrossProceedsInvestedInGICInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 5b,Arbitrage; Name of provider; Business name line 1,0,SkdKTxExmptBndsArbtrg.GICPrvdrNm_BsnssNmLn1Txt,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GICProviderName/BusinessNameLine1Txt,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 6,Arbitrage; Gross proceeds invested?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_GrssPrcdsInvstdInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/GrossProceedsInvestedInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 7,Arbitrage; Written procedures to monitor requirements?,true,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_WrttnPrcTMntrRqsInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/WrittenProcToMonitorReqsInd,True,SkdKTxExmptBndsArbtrg,1
201533089349301428,IRS990ScheduleK,Part IV; Part IV,Arbitrage; Bond issue reference number (A-D),C,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_BndRfrncCd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/BondReferenceCd,True,SkdKTxExmptBndsArbtrg,2
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 1,Arbitrage; Form 8038-T filed?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_Frm8038TFldInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/Form8038TFiledInd,True,SkdKTxExmptBndsArbtrg,2
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 2a,Arbitrage; Rebate not due yet?,true,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_RbtNtDYtInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/RebateNotDueYetInd,True,SkdKTxExmptBndsArbtrg,2
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 2b,Arbitrage; Exception to rebate?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_ExcptnTRbtInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/ExceptionToRebateInd,True,SkdKTxExmptBndsArbtrg,2
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 2c,Arbitrage; No rebate due?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_NRbtDInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/NoRebateDueInd,True,SkdKTxExmptBndsArbtrg,2
201533089349301428,IRS990ScheduleK,Part IV; Part IV Line 3,Arbitrage; Variable rate issue?,false,SkdKTxExmptBndsArbtrg.TxExmptBndsArbtrg_VrblRtIssInd,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp/VariableRateIssueInd,True,SkdKTxExmptBndsArbtrg,2
